company_id,year,metric_code,value,unit_code
1091,2024,75,516,9
1091,2020,90,90.44,6
1091,2021,90,90.39,6
1091,2022,90,27.75,6
1091,2023,90,35.5,6
1091,2024,90,43.12,6
1091,2023,144,651,4
1091,2024,144,329,4
1091,2021,518,42.8,6
1091,2022,518,60.15,6
1091,2023,518,63.42,6
1091,2024,518,92.76,6
1091,2022,557,414,14
1091,2023,557,519,14
1091,2024,557,630,14
1092,2021,139,378,14
1092,2022,139,739,14
1092,2023,139,518,14
1092,2024,139,613,14
1092,2021,441,227,82
1092,2022,441,725,82
1092,2023,441,703,82
1092,2024,441,550,82
1092,2023,533,488,9
1092,2024,533,266,9
1093,2021,163,42.66,41
1093,2022,163,21.41,41
1093,2023,163,20.03,41
1093,2024,163,70.18,41
1093,2023,411,34,14
1093,2024,411,467,14
1094,2022,139,917,14
1094,2023,139,382,14
1094,2024,139,108,14
1094,2023,141,544,14
1094,2024,141,971,14
1094,2021,449,319,14
1094,2022,449,923,14
1094,2023,449,338,14
1094,2024,449,526,14
1095,2023,76,891,2
1095,2024,76,95,2
1095,2022,234,34.83,36
1095,2023,234,0.8,36
1095,2024,234,50.65,36
1095,2024,236,31.81,6
1095,2024,462,14.99,3
1096,2023,78,39.44,6
1096,2024,78,12.66,6
1096,2023,94,143,14
1096,2024,94,110,14
1096,2024,143,518,14
1096,2020,152,128,38
1096,2021,152,162,38
1096,2022,152,995,38
1096,2023,152,234,38
1096,2024,152,305,38
1096,2022,266,32.8,3
1096,2023,266,32.67,3
1096,2024,266,53.47,3
1096,2020,435,706,14
1096,2021,435,571,14
1096,2022,435,746,14
1096,2023,435,380,14
1096,2024,435,64,14
1097,2021,12,30.51,6
1097,2022,12,8.55,6
1097,2023,12,8.43,6
1097,2024,12,48.0,6
1097,2024,135,48.92,36
1097,2021,144,675,4
1097,2022,144,849,4
1097,2023,144,718,4
1097,2024,144,852,4
1097,2020,236,25.76,6
1097,2021,236,90.59,6
1097,2022,236,75.39,6
1097,2023,236,75.03,6
1097,2024,236,44.26,6
1097,2024,441,17,82
1097,2024,557,555,14
1098,2024,163,68.4,41
1098,2022,411,436,14
1098,2023,411,674,14
1098,2024,411,819,14
1098,2020,481,50,14
1098,2021,481,814,14
1098,2022,481,282,14
1098,2023,481,766,14
1098,2024,481,869,14
1099,2020,20,669,9
1099,2021,20,708,9
1099,2022,20,310,9
1099,2023,20,510,9
1099,2024,20,131,9
1099,2021,139,193,14
1099,2022,139,107,14
1099,2023,139,687,14
1099,2024,139,241,14
1099,2023,144,99,4
1099,2024,144,162,4
1099,2020,191,45.07,6
1099,2021,191,83.71,6
1099,2022,191,68.1,6
1099,2023,191,48.27,6
1099,2024,191,59.35,6
1099,2022,234,13.09,36
1099,2023,234,3.07,36
1099,2024,234,25.89,36
1099,2022,236,25.76,6
1099,2023,236,69.72,6
1099,2024,236,64.68,6
1099,2020,441,262,82
1099,2021,441,533,82
1099,2022,441,259,82
1099,2023,441,989,82
1099,2024,441,545,82
1099,2023,449,639,14
1099,2024,449,503,14
1099,2022,488,706,14
1099,2023,488,249,14
1099,2024,488,636,14
1100,2023,303,62.65,6
1100,2024,303,66.37,6
1100,2024,433,71.07,77
1100,2024,462,55.07,3
1101,2022,342,46.1,70
1101,2023,342,9.25,70
1101,2024,342,96.65,70
1101,2023,488,846,14
1101,2024,488,113,14
1101,2024,565,28.1,3
1102,2020,163,78.43,41
1102,2021,163,2.12,41
1102,2022,163,67.09,41
1102,2023,163,96.38,41
1102,2024,163,38.68,41
1103,2024,76,767,2
1103,2021,78,13.98,6
1103,2022,78,96.34,6
1103,2023,78,64.58,6
1103,2024,78,13.4,6
1103,2022,144,966,4
1103,2023,144,876,4
1103,2024,144,206,4
1104,2022,77,51.04,3
1104,2023,77,77.32,3
1104,2024,77,0.96,3
1104,2021,116,66.9,1
1104,2022,116,96.78,1
1104,2023,116,84.83,1
1104,2024,116,52.32,1
1104,2023,135,67.74,36
1104,2024,135,69.48,36
1105,2024,135,10.77,36
1105,2022,264,770,9
1105,2023,264,33,9
1105,2024,264,452,9
1105,2020,433,85.67,77
1105,2021,433,4.23,77
1105,2022,433,34.04,77
1105,2023,433,54.52,77
1105,2024,433,26.29,77
1106,2023,153,255,9
1106,2024,153,5,9
1106,2024,166,57.33,6
1106,2022,303,85.33,6
1106,2023,303,87.74,6
1106,2024,303,15.0,6
1106,2024,433,28.72,77
1107,2020,89,893,4
1107,2021,89,945,4
1107,2022,89,979,4
1107,2023,89,474,4
1107,2024,89,184,4
1107,2021,144,856,4
1107,2022,144,56,4
1107,2023,144,14,4
1107,2024,144,279,4
1107,2023,153,272,9
1107,2024,153,197,9
1107,2023,266,4.84,3
1107,2024,266,38.48,3
1108,2022,89,988,4
1108,2023,89,241,4
1108,2024,89,270,4
1108,2021,250,88.93,6
1108,2022,250,41.66,6
1108,2023,250,93.26,6
1108,2024,250,89.42,6
1108,2024,266,90.96,3
1108,2022,442,365,9
1108,2023,442,385,9
1108,2024,442,662,9
1109,2024,89,542,4
1109,2023,94,490,14
1109,2024,94,537,14
1109,2021,234,54.32,36
1109,2022,234,63.42,36
1109,2023,234,15.62,36
1109,2024,234,40.65,36
1109,2024,488,939,14
1109,2022,557,825,14
1109,2023,557,912,14
1109,2024,557,173,14
1109,2024,559,106,4
1110,2020,76,752,2
1110,2021,76,657,2
1110,2022,76,488,2
1110,2023,76,96,2
1110,2024,76,600,2
1110,2020,94,826,14
1110,2021,94,667,14
1110,2022,94,203,14
1110,2023,94,458,14
1110,2024,94,983,14
1110,2022,163,83.71,41
1110,2023,163,84.19,41
1110,2024,163,76.99,41
1110,2023,191,91.93,6
1110,2024,191,33.03,6
1110,2023,363,61.19,6
1110,2024,363,5.42,6
1110,2023,559,800,4
1110,2024,559,533,4
1111,2020,12,90.48,6
1111,2021,12,63.4,6
1111,2022,12,89.37,6
1111,2023,12,39.74,6
1111,2024,12,62.6,6
1111,2022,77,77.41,3
1111,2023,77,27.84,3
1111,2024,77,35.76,3
1111,2020,139,805,14
1111,2021,139,276,14
1111,2022,139,916,14
1111,2023,139,811,14
1111,2024,139,536,14
1111,2020,141,628,14
1111,2021,141,882,14
1111,2022,141,722,14
1111,2023,141,328,14
1111,2024,141,442,14
1112,2023,164,265,14
1112,2024,164,242,14
1112,2021,562,449,4
1112,2022,562,890,4
1112,2023,562,653,4
1112,2024,562,263,4
1113,2021,136,503,14
1113,2022,136,464,14
1113,2023,136,575,14
1113,2024,136,270,14
1113,2020,449,655,14
1113,2021,449,19,14
1113,2022,449,88,14
1113,2023,449,317,14
1113,2024,449,953,14
1114,2021,12,20.62,6
1114,2022,12,69.34,6
1114,2023,12,63.94,6
1114,2024,12,79.53,6
1114,2024,116,12.96,1
1114,2024,303,50.19,6
1114,2020,533,955,9
1114,2021,533,824,9
1114,2022,533,542,9
1114,2023,533,88,9
1114,2024,533,692,9
1115,2021,235,260,9
1115,2022,235,224,9
1115,2023,235,342,9
1115,2024,235,640,9
1115,2021,264,145,9
1115,2022,264,150,9
1115,2023,264,227,9
1115,2024,264,249,9
1115,2024,267,11.87,6
1115,2023,462,31.15,3
1115,2024,462,23.92,3
1115,2022,559,102,4
1115,2023,559,906,4
1115,2024,559,111,4
1116,2023,144,504,4
1116,2024,144,401,4
1116,2024,152,772,38
1116,2022,557,631,14
1116,2023,557,438,14
1116,2024,557,430,14
1117,2020,20,336,9
1117,2021,20,801,9
1117,2022,20,317,9
1117,2023,20,777,9
1117,2024,20,659,9
1117,2021,76,78,2
1117,2022,76,642,2
1117,2023,76,650,2
1117,2024,76,140,2
1117,2023,78,70.33,6
1117,2024,78,9.08,6
1117,2020,142,347,14
1117,2021,142,403,14
1117,2022,142,677,14
1117,2023,142,533,14
1117,2024,142,33,14
1117,2021,191,41.38,6
1117,2022,191,62.05,6
1117,2023,191,39.64,6
1117,2024,191,26.69,6
1117,2021,359,282,14
1117,2022,359,828,14
1117,2023,359,835,14
1117,2024,359,884,14
1117,2024,488,757,14
1117,2021,557,110,14
1117,2022,557,865,14
1117,2023,557,866,14
1117,2024,557,782,14
1118,2023,89,813,4
1118,2024,89,708,4
1118,2020,135,94.83,36
1118,2021,135,87.41,36
1118,2022,135,66.52,36
1118,2023,135,83.71,36
1118,2024,135,58.97,36
1118,2023,139,833,14
1118,2024,139,883,14
1118,2023,234,57.48,36
1118,2024,234,93.02,36
1118,2023,433,1.13,77
1118,2024,433,1.77,77
1118,2022,434,910,78
1118,2023,434,509,78
1118,2024,434,241,78
1118,2024,562,18,4
1119,2020,76,290,2
1119,2021,76,417,2
1119,2022,76,613,2
1119,2023,76,659,2
1119,2024,76,436,2
1119,2023,144,106,4
1119,2024,144,638,4
1119,2020,152,205,38
1119,2021,152,57,38
1119,2022,152,859,38
1119,2023,152,893,38
1119,2024,152,919,38
1119,2023,264,276,9
1119,2024,264,66,9
1119,2023,442,25,9
1119,2024,442,723,9
1119,2024,481,398,14
1119,2024,488,284,14
1119,2021,518,67.17,6
1119,2022,518,26.51,6
1119,2023,518,69.63,6
1119,2024,518,86.02,6
1120,2021,96,75.95,26
1120,2022,96,72.92,26
1120,2023,96,74.03,26
1120,2024,96,34.64,26
1120,2022,266,47.25,3
1120,2023,266,41.52,3
1120,2024,266,36.49,3
1120,2024,303,83.35,6
1120,2021,442,896,9
1120,2022,442,176,9
1120,2023,442,231,9
1120,2024,442,677,9
1121,2022,557,865,14
1121,2023,557,532,14
1121,2024,557,660,14
1122,2024,163,93.06,41
1122,2021,250,95.24,6
1122,2022,250,84.28,6
1122,2023,250,72.89,6
1122,2024,250,82.12,6
1122,2023,433,48.22,77
1122,2024,433,56.44,77
1122,2021,449,710,14
1122,2022,449,812,14
1122,2023,449,467,14
1122,2024,449,587,14
1123,2020,562,934,4
1123,2021,562,477,4
1123,2022,562,484,4
1123,2023,562,174,4
1123,2024,562,162,4
1124,2023,141,19,14
1124,2024,141,302,14
1124,2024,182,140,14
1124,2023,441,711,82
1124,2024,441,161,82
1125,2024,116,62.48,1
1125,2020,144,898,4
1125,2021,144,837,4
1125,2022,144,573,4
1125,2023,144,73,4
1125,2024,144,362,4
1125,2022,363,23.39,6
1125,2023,363,31.48,6
1125,2024,363,4.34,6
1125,2021,488,587,14
1125,2022,488,774,14
1125,2023,488,907,14
1125,2024,488,683,14
1126,2024,264,987,9
1126,2022,342,95.41,70
1126,2023,342,71.09,70
1126,2024,342,47.13,70
1127,2023,302,790,14
1127,2024,302,503,14
1127,2023,363,95.3,6
1127,2024,363,13.6,6
1127,2023,570,818,4
1127,2024,570,516,4
1128,2024,142,91,14
1128,2023,152,697,38
1128,2024,152,376,38
1128,2022,441,515,82
1128,2023,441,383,82
1128,2024,441,252,82
1128,2022,559,344,4
1128,2023,559,461,4
1128,2024,559,527,4
1129,2020,96,80.97,26
1129,2021,96,91.17,26
1129,2022,96,33.99,26
1129,2023,96,47.37,26
1129,2024,96,93.94,26
1129,2024,264,161,9
1129,2022,488,590,14
1129,2023,488,785,14
1129,2024,488,219,14
1130,2023,75,176,9
1130,2024,75,690,9
1130,2024,557,733,14
1131,2024,142,478,14
1131,2021,303,81.91,6
1131,2022,303,70.38,6
1131,2023,303,74.95,6
1131,2024,303,95.24,6
1131,2022,449,977,14
1131,2023,449,937,14
1131,2024,449,935,14
1132,2024,12,28.13,6
1132,2021,76,784,2
1132,2022,76,86,2
1132,2023,76,29,2
1132,2024,76,299,2
1132,2023,135,63.41,36
1132,2024,135,47.26,36
1132,2022,254,13.78,6
1132,2023,254,3.13,6
1132,2024,254,87.4,6
1132,2022,449,514,14
1132,2023,449,160,14
1132,2024,449,694,14
1133,2023,78,78.2,6
1133,2024,78,73.49,6
1133,2022,234,20.51,36
1133,2023,234,72.76,36
1133,2024,234,94.57,36
1133,2020,449,350,14
1133,2021,449,670,14
1133,2022,449,59,14
1133,2023,449,870,14
1133,2024,449,841,14
1134,2023,20,910,9
1134,2024,20,243,9
1134,2020,90,47.36,6
1134,2021,90,89.4,6
1134,2022,90,23.02,6
1134,2023,90,4.1,6
1134,2024,90,57.69,6
1134,2022,144,671,4
1134,2023,144,250,4
1134,2024,144,703,4
1134,2023,153,38,9
1134,2024,153,878,9
1134,2023,359,788,14
1134,2024,359,435,14
1134,2020,433,22.56,77
1134,2021,433,25.92,77
1134,2022,433,46.47,77
1134,2023,433,6.35,77
1134,2024,433,7.17,77
1134,2020,481,301,14
1134,2021,481,579,14
1134,2022,481,373,14
1134,2023,481,123,14
1134,2024,481,613,14
1134,2022,562,991,4
1134,2023,562,453,4
1134,2024,562,419,4
1134,2022,570,161,4
1134,2023,570,234,4
1134,2024,570,523,4
1135,2020,141,812,14
1135,2021,141,214,14
1135,2022,141,120,14
1135,2023,141,542,14
1135,2024,141,169,14
1135,2023,434,331,78
1135,2024,434,702,78
1136,2024,163,78.34,41
1136,2021,250,79.65,6
1136,2022,250,55.25,6
1136,2023,250,62.0,6
1136,2024,250,27.42,6
1137,2022,96,70.79,26
1137,2023,96,62.32,26
1137,2024,96,18.88,26
1137,2020,153,521,9
1137,2021,153,621,9
1137,2022,153,108,9
1137,2023,153,649,9
1137,2024,153,898,9
1137,2024,163,84.61,41
1137,2022,191,72.93,6
1137,2023,191,66.11,6
1137,2024,191,97.59,6
1138,2022,75,492,9
1138,2023,75,424,9
1138,2024,75,796,9
1138,2022,96,53.27,26
1138,2023,96,93.76,26
1138,2024,96,82.27,26
1138,2022,164,340,14
1138,2023,164,399,14
1138,2024,164,410,14
1138,2020,518,7.32,6
1138,2021,518,39.28,6
1138,2022,518,91.16,6
1138,2023,518,25.38,6
1138,2024,518,99.22,6
1138,2022,565,40.3,3
1138,2023,565,61.28,3
1138,2024,565,82.33,3
1139,2024,96,51.58,26
1139,2023,163,99.62,41
1139,2024,163,64.91,41
1139,2024,533,447,9
1139,2023,559,833,4
1139,2024,559,938,4
1140,2020,164,531,14
1140,2021,164,491,14
1140,2022,164,881,14
1140,2023,164,5,14
1140,2024,164,474,14
1140,2020,191,46.64,6
1140,2021,191,48.83,6
1140,2022,191,2.16,6
1140,2023,191,1.1,6
1140,2024,191,51.4,6
1140,2023,303,25.11,6
1140,2024,303,43.31,6
1141,2020,163,65.43,41
1141,2021,163,91.05,41
1141,2022,163,62.01,41
1141,2023,163,64.16,41
1141,2024,163,41.29,41
1141,2021,182,550,14
1141,2022,182,196,14
1141,2023,182,967,14
1141,2024,182,378,14
1141,2022,254,78.98,6
1141,2023,254,10.78,6
1141,2024,254,70.62,6
1141,2020,267,16.04,6
1141,2021,267,57.26,6
1141,2022,267,90.83,6
1141,2023,267,80.04,6
1141,2024,267,4.59,6
1141,2024,359,396,14
1141,2022,488,110,14
1141,2023,488,767,14
1141,2024,488,852,14
1142,2020,78,98.15,6
1142,2021,78,21.98,6
1142,2022,78,6.58,6
1142,2023,78,38.22,6
1142,2024,78,42.99,6
1142,2021,562,773,4
1142,2022,562,488,4
1142,2023,562,877,4
1142,2024,562,916,4
1142,2021,570,110,4
1142,2022,570,845,4
1142,2023,570,124,4
1142,2024,570,237,4
1143,2023,76,153,2
1143,2024,76,265,2
1143,2023,89,98,4
1143,2024,89,323,4
1143,2020,152,734,38
1143,2021,152,939,38
1143,2022,152,458,38
1143,2023,152,953,38
1143,2024,152,178,38
1143,2023,250,47.38,6
1143,2024,250,74.76,6
1143,2020,264,227,9
1143,2021,264,805,9
1143,2022,264,606,9
1143,2023,264,786,9
1143,2024,264,832,9
1144,2024,254,38.41,6
1144,2020,435,182,14
1144,2021,435,217,14
1144,2022,435,66,14
1144,2023,435,950,14
1144,2024,435,769,14
1145,2022,96,79.63,26
1145,2023,96,18.05,26
1145,2024,96,16.92,26
1146,2024,481,98,14
1146,2024,533,70,9
1147,2020,236,59.76,6
1147,2021,236,2.39,6
1147,2022,236,41.44,6
1147,2023,236,9.52,6
1147,2024,236,96.38,6
1147,2023,267,90.77,6
1147,2024,267,86.86,6
1147,2020,481,502,14
1147,2021,481,755,14
1147,2022,481,8,14
1147,2023,481,440,14
1147,2024,481,785,14
1147,2023,557,434,14
1147,2024,557,296,14
1148,2021,12,24.06,6
1148,2022,12,30.45,6
1148,2023,12,2.26,6
1148,2024,12,90.18,6
1148,2022,77,26.24,3
1148,2023,77,65.56,3
1148,2024,77,10.18,3
1148,2024,142,781,14
1149,2022,78,79.02,6
1149,2023,78,36.2,6
1149,2024,78,34.72,6
1149,2022,136,144,14
1149,2023,136,503,14
1149,2024,136,986,14
1149,2020,264,482,9
1149,2021,264,56,9
1149,2022,264,880,9
1149,2023,264,951,9
1149,2024,264,926,9
1149,2022,302,28,14
1149,2023,302,89,14
1149,2024,302,58,14
1149,2024,342,23.08,70
1149,2020,481,324,14
1149,2021,481,820,14
1149,2022,481,804,14
1149,2023,481,809,14
1149,2024,481,95,14
1149,2022,567,22.15,6
1149,2023,567,37.95,6
1149,2024,567,93.27,6
1150,2023,141,99,14
1150,2024,141,120,14
1150,2023,250,75.92,6
1150,2024,250,40.98,6
1150,2023,302,851,14
1150,2024,302,913,14
1150,2023,342,65.92,70
1150,2024,342,11.87,70
1151,2020,94,313,14
1151,2021,94,847,14
1151,2022,94,828,14
1151,2023,94,164,14
1151,2024,94,112,14
1151,2021,139,624,14
1151,2022,139,395,14
1151,2023,139,505,14
1151,2024,139,919,14
1151,2022,533,359,9
1151,2023,533,128,9
1151,2024,533,812,9
1152,2021,116,74.17,1
1152,2022,116,88.79,1
1152,2023,116,69.7,1
1152,2024,116,92.16,1
1152,2020,191,90.65,6
1152,2021,191,71.77,6
1152,2022,191,6.17,6
1152,2023,191,55.21,6
1152,2024,191,44.47,6
1152,2021,342,81.77,70
1152,2022,342,14.16,70
1152,2023,342,9.37,70
1152,2024,342,71.26,70
1153,2021,89,190,4
1153,2022,89,762,4
1153,2023,89,835,4
1153,2024,89,258,4
1153,2022,141,90,14
1153,2023,141,963,14
1153,2024,141,401,14
1153,2022,442,770,9
1153,2023,442,473,9
1153,2024,442,505,9
1154,2023,77,83.18,3
1154,2024,77,54.38,3
1154,2020,152,726,38
1154,2021,152,614,38
1154,2022,152,63,38
1154,2023,152,445,38
1154,2024,152,348,38
1154,2024,236,45.62,6
1155,2020,78,70.93,6
1155,2021,78,63.99,6
1155,2022,78,23.58,6
1155,2023,78,50.06,6
1155,2024,78,98.16,6
1155,2024,96,0.9,26
1155,2024,302,315,14
1155,2021,342,70.55,70
1155,2022,342,0.45,70
1155,2023,342,76.66,70
1155,2024,342,66.07,70
1156,2022,141,108,14
1156,2023,141,938,14
1156,2024,141,265,14
1156,2022,142,881,14
1156,2023,142,641,14
1156,2024,142,823,14
1156,2022,267,5.01,6
1156,2023,267,52.74,6
1156,2024,267,83.74,6
1156,2022,449,101,14
1156,2023,449,709,14
1156,2024,449,512,14
1157,2024,139,818,14
1157,2022,152,419,38
1157,2023,152,243,38
1157,2024,152,944,38
1157,2022,163,26.82,41
1157,2023,163,29.29,41
1157,2024,163,51.53,41
1157,2020,191,73.98,6
1157,2021,191,77.59,6
1157,2022,191,99.06,6
1157,2023,191,64.97,6
1157,2024,191,85.21,6
1157,2021,363,81.54,6
1157,2022,363,12.59,6
1157,2023,363,98.42,6
1157,2024,363,14.98,6
1157,2021,442,5,9
1157,2022,442,414,9
1157,2023,442,264,9
1157,2024,442,532,9
1157,2021,557,322,14
1157,2022,557,534,14
1157,2023,557,137,14
1157,2024,557,1,14
1158,2023,75,418,9
1158,2024,75,205,9
1158,2020,77,6.68,3
1158,2021,77,77.38,3
1158,2022,77,31.53,3
1158,2023,77,60.21,3
1158,2024,77,69.94,3
1158,2022,136,494,14
1158,2023,136,812,14
1158,2024,136,328,14
1158,2020,235,517,9
1158,2021,235,543,9
1158,2022,235,654,9
1158,2023,235,383,9
1158,2024,235,622,9
1159,2021,142,97,14
1159,2022,142,439,14
1159,2023,142,652,14
1159,2024,142,500,14
1159,2024,144,812,4
1159,2021,481,729,14
1159,2022,481,583,14
1159,2023,481,211,14
1159,2024,481,371,14
1159,2024,570,79,4
1160,2024,139,947,14
1160,2024,565,58.08,3
1161,2022,90,8.75,6
1161,2023,90,96.02,6
1161,2024,90,53.94,6
1161,2024,433,75.89,77
1161,2024,441,538,82
1161,2022,533,835,9
1161,2023,533,452,9
1161,2024,533,556,9
1162,2024,37,234,14
1162,2022,153,880,9
1162,2023,153,459,9
1162,2024,153,216,9
1162,2020,434,950,78
1162,2021,434,357,78
1162,2022,434,188,78
1162,2023,434,433,78
1162,2024,434,749,78
1163,2020,78,1.68,6
1163,2021,78,94.96,6
1163,2022,78,51.1,6
1163,2023,78,28.29,6
1163,2024,78,60.8,6
1163,2022,96,97.99,26
1163,2023,96,10.69,26
1163,2024,96,49.85,26
1163,2020,518,29.18,6
1163,2021,518,44.69,6
1163,2022,518,83.39,6
1163,2023,518,54.88,6
1163,2024,518,96.3,6
1163,2021,533,493,9
1163,2022,533,895,9
1163,2023,533,61,9
1163,2024,533,681,9
1164,2021,142,777,14
1164,2022,142,753,14
1164,2023,142,656,14
1164,2024,142,184,14
1164,2022,254,28.5,6
1164,2023,254,7.59,6
1164,2024,254,47.76,6
1164,2020,518,65.29,6
1164,2021,518,83.11,6
1164,2022,518,86.64,6
1164,2023,518,48.87,6
1164,2024,518,91.79,6
1164,2020,559,370,4
1164,2021,559,805,4
1164,2022,559,109,4
1164,2023,559,198,4
1164,2024,559,857,4
1165,2021,90,80.34,6
1165,2022,90,79.36,6
1165,2023,90,49.1,6
1165,2024,90,27.32,6
1165,2023,250,89.87,6
1165,2024,250,2.82,6
1165,2020,302,92,14
1165,2021,302,764,14
1165,2022,302,433,14
1165,2023,302,445,14
1165,2024,302,206,14
1166,2020,37,637,14
1166,2021,37,253,14
1166,2022,37,599,14
1166,2023,37,551,14
1166,2024,37,850,14
1166,2022,76,864,2
1166,2023,76,487,2
1166,2024,76,547,2
1166,2021,116,73.03,1
1166,2022,116,19.31,1
1166,2023,116,84.39,1
1166,2024,116,34.05,1
1166,2024,267,68.64,6
1166,2022,302,692,14
1166,2023,302,862,14
1166,2024,302,572,14
1166,2020,434,468,78
1166,2021,434,620,78
1166,2022,434,134,78
1166,2023,434,155,78
1166,2024,434,797,78
1166,2024,442,326,9
1167,2022,12,81.65,6
1167,2023,12,65.45,6
1167,2024,12,18.7,6
1167,2023,76,437,2
1167,2024,76,561,2
1167,2020,136,719,14
1167,2021,136,42,14
1167,2022,136,906,14
1167,2023,136,598,14
1167,2024,136,318,14
1167,2021,411,203,14
1167,2022,411,533,14
1167,2023,411,961,14
1167,2024,411,424,14
1167,2024,518,91.47,6
1168,2022,90,21.79,6
1168,2023,90,31.84,6
1168,2024,90,21.93,6
1168,2024,302,826,14
1168,2020,442,16,9
1168,2021,442,315,9
1168,2022,442,353,9
1168,2023,442,880,9
1168,2024,442,704,9
1169,2023,89,535,4
1169,2024,89,98,4
1169,2022,411,20,14
1169,2023,411,1,14
1169,2024,411,79,14
1169,2023,449,493,14
1169,2024,449,176,14
1170,2022,78,81.87,6
1170,2023,78,20.67,6
1170,2024,78,74.66,6
1170,2021,136,171,14
1170,2022,136,275,14
1170,2023,136,388,14
1170,2024,136,418,14
1170,2021,191,18.98,6
1170,2022,191,49.58,6
1170,2023,191,89.43,6
1170,2024,191,57.93,6
1170,2022,250,78.32,6
1170,2023,250,0.55,6
1170,2024,250,95.84,6
1170,2022,434,501,78
1170,2023,434,443,78
1170,2024,434,244,78
1171,2024,77,65.52,3
1171,2021,96,87.39,26
1171,2022,96,35.27,26
1171,2023,96,44.61,26
1171,2024,96,36.2,26
1171,2023,302,144,14
1171,2024,302,546,14
1171,2023,411,699,14
1171,2024,411,329,14
1171,2023,442,513,9
1171,2024,442,845,9
1172,2024,76,11,2
1173,2023,143,671,14
1173,2024,143,333,14
1173,2021,411,303,14
1173,2022,411,566,14
1173,2023,411,307,14
1173,2024,411,296,14
1174,2021,116,92.63,1
1174,2022,116,14.03,1
1174,2023,116,83.49,1
1174,2024,116,55.77,1
1174,2024,163,22.16,41
1174,2020,191,89.33,6
1174,2021,191,6.41,6
1174,2022,191,30.62,6
1174,2023,191,33.58,6
1174,2024,191,16.71,6
1174,2023,557,992,14
1174,2024,557,2,14
1174,2023,565,55.16,3
1174,2024,565,5.22,3
1176,2023,75,375,9
1176,2024,75,828,9
1176,2022,411,178,14
1176,2023,411,279,14
1176,2024,411,749,14
1176,2022,481,397,14
1176,2023,481,472,14
1176,2024,481,886,14
1177,2020,90,58.89,6
1177,2021,90,68.7,6
1177,2022,90,25.9,6
1177,2023,90,80.81,6
1177,2024,90,41.28,6
1177,2022,94,124,14
1177,2023,94,893,14
1177,2024,94,495,14
1177,2024,152,974,38
1177,2022,264,638,9
1177,2023,264,138,9
1177,2024,264,807,9
1177,2020,434,426,78
1177,2021,434,454,78
1177,2022,434,525,78
1177,2023,434,29,78
1177,2024,434,296,78
1177,2024,449,244,14
1178,2023,37,652,14
1178,2024,37,528,14
1178,2022,75,792,9
1178,2023,75,188,9
1178,2024,75,452,9
1178,2024,135,17.33,36
1178,2022,153,206,9
1178,2023,153,952,9
1178,2024,153,797,9
1178,2020,236,26.95,6
1178,2021,236,35.87,6
1178,2022,236,44.5,6
1178,2023,236,97.69,6
1178,2024,236,74.13,6
1178,2022,267,67.49,6
1178,2023,267,10.32,6
1178,2024,267,57.93,6
1178,2024,518,52.39,6
1179,2023,141,81,14
1179,2024,141,640,14
1179,2022,250,96.07,6
1179,2023,250,52.03,6
1179,2024,250,56.14,6
1179,2020,565,94.64,3
1179,2021,565,1.65,3
1179,2022,565,36.38,3
1179,2023,565,13.72,3
1179,2024,565,40.45,3
1180,2022,557,35,14
1180,2023,557,884,14
1180,2024,557,802,14
1181,2021,141,202,14
1181,2022,141,97,14
1181,2023,141,372,14
1181,2024,141,1,14
1181,2024,433,67.6,77
1181,2023,565,92.89,3
1181,2024,565,53.52,3
1182,2023,89,182,4
1182,2024,89,111,4
1182,2021,254,99.95,6
1182,2022,254,70.66,6
1182,2023,254,72.37,6
1182,2024,254,56.25,6
1182,2021,570,404,4
1182,2022,570,974,4
1182,2023,570,314,4
1182,2024,570,866,4
1183,2021,182,197,14
1183,2022,182,932,14
1183,2023,182,361,14
1183,2024,182,81,14
1183,2022,266,96.37,3
1183,2023,266,58.79,3
1183,2024,266,66.7,3
1183,2021,433,21.93,77
1183,2022,433,82.91,77
1183,2023,433,4.71,77
1183,2024,433,30.95,77
1184,2022,90,14.41,6
1184,2023,90,20.29,6
1184,2024,90,16.69,6
1184,2023,135,98.41,36
1184,2024,135,30.07,36
1184,2024,254,45.79,6
1184,2021,565,81.06,3
1184,2022,565,54.53,3
1184,2023,565,75.0,3
1184,2024,565,36.85,3
1185,2023,76,922,2
1185,2024,76,987,2
1185,2023,139,714,14
1185,2024,139,814,14
1186,2022,12,21.69,6
1186,2023,12,22.17,6
1186,2024,12,69.85,6
1186,2023,94,11,14
1186,2024,94,210,14
1186,2020,236,28.86,6
1186,2021,236,75.83,6
1186,2022,236,8.63,6
1186,2023,236,55.24,6
1186,2024,236,2.61,6
1186,2024,264,851,9
1186,2022,435,500,14
1186,2023,435,988,14
1186,2024,435,294,14
1186,2021,462,65.1,3
1186,2022,462,26.12,3
1186,2023,462,19.4,3
1186,2024,462,46.02,3
1186,2023,488,118,14
1186,2024,488,410,14
1186,2022,518,59.2,6
1186,2023,518,53.29,6
1186,2024,518,73.27,6
1186,2020,559,519,4
1186,2021,559,744,4
1186,2022,559,65,4
1186,2023,559,98,4
1186,2024,559,205,4
1187,2021,78,23.68,6
1187,2022,78,73.32,6
1187,2023,78,23.67,6
1187,2024,78,50.69,6
1187,2024,411,329,14
1188,2021,76,432,2
1188,2022,76,79,2
1188,2023,76,760,2
1188,2024,76,605,2
1188,2024,254,60.69,6
