company_id,year,metric_code,value,unit_code
1156,2021,85,64.23,3
1156,2022,85,74.77,3
1156,2023,85,11.08,3
1156,2024,85,1.41,3
1156,2022,440,57.27,81
1156,2023,440,66.7,81
1156,2024,440,96.54,81
1156,2023,457,25.7,11
1156,2024,457,63.19,11
1156,2024,473,2.66,8
1157,2020,210,44.02,8
1157,2021,210,20.48,8
1157,2022,210,76.0,8
1157,2023,210,19.99,8
1157,2024,210,87.75,8
1158,2022,368,76.57,11
1158,2023,368,59.69,11
1158,2024,368,92.29,11
1158,2024,519,77.71,3
1159,2023,18,358,2
1159,2024,18,521,2
1159,2020,445,1.66,11
1159,2021,445,74.78,11
1159,2022,445,68.99,11
1159,2023,445,61.57,11
1159,2024,445,17.34,11
1159,2020,519,94.46,3
1159,2021,519,98.5,3
1159,2022,519,45.31,3
1159,2023,519,57.39,3
1159,2024,519,55.03,3
1160,2024,304,61.13,3
1160,2021,457,99.58,11
1160,2022,457,0.55,11
1160,2023,457,16.18,11
1160,2024,457,77.3,11
1161,2023,18,508,2
1161,2024,18,520,2
1161,2024,269,43.04,11
1162,2020,305,32.3,8
1162,2021,305,4.56,8
1162,2022,305,9.31,8
1162,2023,305,57.93,8
1162,2024,305,70.96,8
1164,2020,53,740,4
1164,2021,53,488,4
1164,2022,53,669,4
1164,2023,53,839,4
1164,2024,53,837,4
1164,2022,473,36.29,8
1164,2023,473,35.93,8
1164,2024,473,60.92,8
1165,2023,380,24.54,3
1165,2024,380,95.81,3
1165,2020,445,22.4,11
1165,2021,445,86.28,11
1165,2022,445,26.44,11
1165,2023,445,99.19,11
1165,2024,445,7.44,11
1165,2023,458,60.29,11
1165,2024,458,89.57,11
1166,2023,271,812,2
1166,2024,271,252,2
1166,2023,519,61.57,3
1166,2024,519,77.39,3
1168,2024,293,264,4
1168,2023,390,22.13,3
1168,2024,390,6.92,3
1168,2020,445,64.93,11
1168,2021,445,91.44,11
1168,2022,445,57.98,11
1168,2023,445,10.44,11
1168,2024,445,28.83,11
1169,2022,120,27.47,3
1169,2023,120,18.36,3
1169,2024,120,10.8,3
1170,2024,375,32.69,3
1170,2020,380,51.38,3
1170,2021,380,26.7,3
1170,2022,380,39.75,3
1170,2023,380,97.0,3
1170,2024,380,69.26,3
1171,2024,99,73.41,28
1171,2024,534,737,2
1172,2021,375,23.28,3
1172,2022,375,32.37,3
1172,2023,375,43.03,3
1172,2024,375,77.77,3
1172,2021,457,34.65,11
1172,2022,457,6.11,11
1172,2023,457,33.84,11
1172,2024,457,61.77,11
1173,2021,304,84.53,3
1173,2022,304,2.19,3
1173,2023,304,97.5,3
1173,2024,304,26.27,3
1173,2022,466,67.98,11
1173,2023,466,55.61,11
1173,2024,466,89.79,11
1173,2021,473,19.47,8
1173,2022,473,61.43,8
1173,2023,473,6.45,8
1173,2024,473,94.11,8
1174,2023,18,592,2
1174,2024,18,111,2
1175,2020,440,78.34,81
1175,2021,440,26.36,81
1175,2022,440,93.18,81
1175,2023,440,20.35,81
1175,2024,440,43.04,81
1176,2024,53,661,4
1177,2022,369,29.11,3
1177,2023,369,93.93,3
1177,2024,369,58.05,3
1177,2020,458,2.96,11
1177,2021,458,72.24,11
1177,2022,458,88.31,11
1177,2023,458,93.68,11
1177,2024,458,14.24,11
1177,2024,466,89.92,11
1178,2021,257,576,2
1178,2022,257,832,2
1178,2023,257,299,2
1178,2024,257,982,2
1178,2024,368,18.36,11
1179,2024,120,46.68,3
1179,2024,269,26.73,11
1179,2022,414,10.35,11
1179,2023,414,6.2,11
1179,2024,414,37.49,11
1181,2023,245,714,4
1181,2024,245,920,4
1181,2020,293,902,4
1181,2021,293,360,4
1181,2022,293,105,4
1181,2023,293,857,4
1181,2024,293,998,4
1182,2024,271,611,2
1182,2024,305,31.2,8
1182,2020,369,51.39,3
1182,2021,369,18.08,3
1182,2022,369,38.99,3
1182,2023,369,52.65,3
1182,2024,369,22.35,3
1182,2022,458,92.7,11
1182,2023,458,23.48,11
1182,2024,458,90.87,11
1183,2022,440,84.63,81
1183,2023,440,44.8,81
1183,2024,440,34.1,81
1183,2021,458,58.16,11
1183,2022,458,3.2,11
1183,2023,458,49.08,11
1183,2024,458,19.36,11
1184,2020,99,1.49,28
1184,2021,99,33.54,28
1184,2022,99,82.81,28
1184,2023,99,17.78,28
1184,2024,99,95.45,28
1184,2022,245,749,4
1184,2023,245,578,4
1184,2024,245,668,4
1185,2020,473,29.54,8
1185,2021,473,48.6,8
1185,2022,473,8.89,8
1185,2023,473,5.42,8
1185,2024,473,19.84,8
1186,2023,85,1.88,3
1186,2024,85,95.35,3
1186,2022,368,62.58,11
1186,2023,368,63.99,11
1186,2024,368,52.99,11
1186,2022,457,45.29,11
1186,2023,457,77.26,11
1186,2024,457,95.79,11
1188,2021,390,24.87,3
1188,2022,390,78.65,3
1188,2023,390,32.09,3
1188,2024,390,60.84,3
1188,2020,473,88.82,8
1188,2021,473,69.57,8
1188,2022,473,42.34,8
1188,2023,473,81.5,8
1188,2024,473,38.64,8
1189,2023,258,122,2
1189,2024,258,980,2
1190,2020,305,68.94,8
1190,2021,305,90.67,8
1190,2022,305,64.91,8
1190,2023,305,83.29,8
1190,2024,305,23.99,8
1191,2021,25,64.77,11
1191,2022,25,20.41,11
1191,2023,25,97.64,11
1191,2024,25,77.22,11
1191,2022,304,16.93,3
1191,2023,304,3.94,3
1191,2024,304,60.86,3
1192,2020,440,22.33,81
1192,2021,440,82.39,81
1192,2022,440,42.92,81
1192,2023,440,38.34,81
1192,2024,440,89.48,81
1192,2024,445,20.96,11
1192,2023,457,87.57,11
1192,2024,457,78.89,11
1192,2022,466,41.72,11
1192,2023,466,79.6,11
1192,2024,466,48.69,11
1193,2021,26,42.53,12
1193,2022,26,66.47,12
1193,2023,26,63.84,12
1193,2024,26,60.74,12
1193,2023,120,67.35,3
1193,2024,120,4.3,3
1193,2024,380,62.54,3
1194,2022,26,17.22,12
1194,2023,26,19.71,12
1194,2024,26,79.98,12
1194,2022,53,723,4
1194,2023,53,265,4
1194,2024,53,234,4
1194,2023,293,799,4
1194,2024,293,152,4
1194,2022,369,24.5,3
1194,2023,369,32.47,3
1194,2024,369,1.33,3
1194,2024,534,41,2
1195,2020,414,69.0,11
1195,2021,414,35.28,11
1195,2022,414,98.62,11
1195,2023,414,80.19,11
1195,2024,414,53.19,11
1195,2022,472,47.46,12
1195,2023,472,99.54,12
1195,2024,472,43.98,12
1196,2022,26,46.88,12
1196,2023,26,62.78,12
1196,2024,26,12.65,12
1196,2024,472,10.37,12
1196,2021,473,52.63,8
1196,2022,473,47.17,8
1196,2023,473,37.24,8
1196,2024,473,45.71,8
1197,2021,120,99.32,3
1197,2022,120,69.55,3
1197,2023,120,43.41,3
1197,2024,120,20.31,3
1197,2020,258,979,2
1197,2021,258,611,2
1197,2022,258,492,2
1197,2023,258,629,2
1197,2024,258,783,2
1197,2023,304,34.23,3
1197,2024,304,3.94,3
1197,2024,414,24.33,11
1197,2022,445,39.38,11
1197,2023,445,41.42,11
1197,2024,445,43.15,11
1198,2023,120,12.82,3
1198,2024,120,12.4,3
1198,2021,440,9.93,81
1198,2022,440,11.94,81
1198,2023,440,44.31,81
1198,2024,440,36.76,81
1198,2022,519,51.37,3
1198,2023,519,79.11,3
1198,2024,519,0.1,3
1200,2020,245,285,4
1200,2021,245,754,4
1200,2022,245,229,4
1200,2023,245,299,4
1200,2024,245,435,4
1200,2021,293,602,4
1200,2022,293,480,4
1200,2023,293,226,4
1200,2024,293,345,4
1200,2022,457,76.75,11
1200,2023,457,33.98,11
1200,2024,457,49.02,11
1200,2024,473,85.38,8
1201,2021,271,755,2
1201,2022,271,66,2
1201,2023,271,110,2
1201,2024,271,977,2
1202,2024,53,879,4
1202,2023,304,19.18,3
1202,2024,304,96.26,3
1202,2022,457,88.43,11
1202,2023,457,37.48,11
1202,2024,457,52.02,11
1202,2023,519,63.97,3
1202,2024,519,32.93,3
1203,2021,53,342,4
1203,2022,53,31,4
1203,2023,53,840,4
1203,2024,53,451,4
1204,2020,99,32.8,28
1204,2021,99,19.2,28
1204,2022,99,78.3,28
1204,2023,99,68.19,28
1204,2024,99,82.98,28
1204,2024,257,477,2
1204,2020,390,80.32,3
1204,2021,390,32.09,3
1204,2022,390,99.27,3
1204,2023,390,28.26,3
1204,2024,390,77.13,3
1204,2022,445,44.8,11
1204,2023,445,9.01,11
1204,2024,445,43.11,11
1205,2020,368,58.18,11
1205,2021,368,66.02,11
1205,2022,368,58.43,11
1205,2023,368,53.06,11
1205,2024,368,12.14,11
1205,2023,458,49.42,11
1205,2024,458,55.71,11
1205,2022,473,41.31,8
1205,2023,473,36.41,8
1205,2024,473,50.82,8
1206,2023,85,62.28,3
1206,2024,85,26.08,3
1206,2021,305,32.97,8
1206,2022,305,85.55,8
1206,2023,305,99.07,8
1206,2024,305,43.39,8
1206,2023,380,71.52,3
1206,2024,380,50.07,3
1206,2022,473,20.84,8
1206,2023,473,88.15,8
1206,2024,473,60.47,8
1207,2023,86,50.02,8
1207,2024,86,12.63,8
1207,2020,390,52.38,3
1207,2021,390,82.9,3
1207,2022,390,14.93,3
1207,2023,390,14.53,3
1207,2024,390,65.87,3
1209,2021,25,35.55,11
1209,2022,25,58.29,11
1209,2023,25,11.72,11
1209,2024,25,42.9,11
1210,2021,26,47.38,12
1210,2022,26,5.89,12
1210,2023,26,62.0,12
1210,2024,26,41.93,12
1210,2020,85,52.46,3
1210,2021,85,37.05,3
1210,2022,85,88.35,3
1210,2023,85,60.56,3
1210,2024,85,73.6,3
1211,2020,99,1.6,28
1211,2021,99,77.34,28
1211,2022,99,95.58,28
1211,2023,99,60.22,28
1211,2024,99,4.32,28
1211,2022,440,41.41,81
1211,2023,440,11.68,81
1211,2024,440,94.68,81
1212,2022,245,708,4
1212,2023,245,903,4
1212,2024,245,47,4
1212,2022,369,29.84,3
1212,2023,369,82.66,3
1212,2024,369,13.6,3
1212,2020,472,45.06,12
1212,2021,472,49.67,12
1212,2022,472,42.87,12
1212,2023,472,6.73,12
1212,2024,472,4.06,12
1213,2020,25,48.18,11
1213,2021,25,0.62,11
1213,2022,25,84.22,11
1213,2023,25,9.81,11
1213,2024,25,59.58,11
1213,2024,293,721,4
1213,2024,304,97.23,3
1213,2023,369,67.36,3
1213,2024,369,37.51,3
1213,2023,414,97.51,11
1213,2024,414,63.29,11
1213,2023,458,29.91,11
1213,2024,458,60.6,11
1214,2022,86,66.22,8
1214,2023,86,2.75,8
1214,2024,86,19.54,8
1214,2021,390,68.49,3
1214,2022,390,18.73,3
1214,2023,390,90.1,3
1214,2024,390,62.01,3
1214,2023,472,11.83,12
1214,2024,472,39.23,12
1215,2024,293,800,4
1215,2023,375,35.31,3
1215,2024,375,89.86,3
1215,2024,519,93.46,3
1216,2021,26,72.48,12
1216,2022,26,61.55,12
1216,2023,26,82.68,12
1216,2024,26,22.02,12
1217,2024,269,5.16,11
1217,2020,534,498,2
1217,2021,534,929,2
1217,2022,534,834,2
1217,2023,534,414,2
1217,2024,534,532,2
1219,2021,120,77.75,3
1219,2022,120,48.16,3
1219,2023,120,60.57,3
1219,2024,120,83.88,3
1220,2024,293,506,4
1220,2022,466,1.45,11
1220,2023,466,29.54,11
1220,2024,466,77.5,11
1221,2021,86,99.07,8
1221,2022,86,92.26,8
1221,2023,86,82.77,8
1221,2024,86,51.28,8
1221,2022,534,55,2
1221,2023,534,379,2
1221,2024,534,199,2
1222,2021,25,66.85,11
1222,2022,25,45.6,11
1222,2023,25,52.76,11
1222,2024,25,43.18,11
1222,2020,210,11.79,8
1222,2021,210,35.74,8
1222,2022,210,77.03,8
1222,2023,210,72.19,8
1222,2024,210,58.12,8
1223,2023,25,81.41,11
1223,2024,25,44.59,11
1223,2020,53,451,4
1223,2021,53,523,4
1223,2022,53,408,4
1223,2023,53,874,4
1223,2024,53,230,4
1223,2020,368,95.03,11
1223,2021,368,68.91,11
1223,2022,368,51.69,11
1223,2023,368,70.03,11
1223,2024,368,37.36,11
1223,2020,380,50.62,3
1223,2021,380,33.67,3
1223,2022,380,74.28,3
1223,2023,380,64.7,3
1223,2024,380,15.16,3
1224,2024,380,80.13,3
1225,2024,458,73.92,11
1226,2021,53,748,4
1226,2022,53,231,4
1226,2023,53,1000,4
1226,2024,53,64,4
1226,2021,414,76.19,11
1226,2022,414,9.32,11
1226,2023,414,20.94,11
1226,2024,414,89.95,11
1226,2024,440,0.26,81
1226,2021,445,84.93,11
1226,2022,445,35.26,11
1226,2023,445,79.37,11
1226,2024,445,16.58,11
1226,2020,458,56.47,11
1226,2021,458,26.56,11
1226,2022,458,55.68,11
1226,2023,458,4.32,11
1226,2024,458,53.9,11
1227,2021,245,907,4
1227,2022,245,593,4
1227,2023,245,147,4
1227,2024,245,26,4
1227,2020,293,356,4
1227,2021,293,361,4
1227,2022,293,267,4
1227,2023,293,360,4
1227,2024,293,998,4
1227,2021,380,27.38,3
1227,2022,380,52.65,3
1227,2023,380,31.84,3
1227,2024,380,65.64,3
1228,2022,440,10.39,81
1228,2023,440,72.83,81
1228,2024,440,54.01,81
1229,2024,210,35.35,8
1229,2022,369,75.57,3
1229,2023,369,6.24,3
1229,2024,369,94.92,3
1229,2023,380,63.37,3
1229,2024,380,44.76,3
1229,2020,445,5.93,11
1229,2021,445,99.78,11
1229,2022,445,66.64,11
1229,2023,445,80.69,11
1229,2024,445,80.03,11
1230,2021,86,64.16,8
1230,2022,86,79.13,8
1230,2023,86,7.46,8
1230,2024,86,21.89,8
1230,2021,269,88.87,11
1230,2022,269,1.59,11
1230,2023,269,36.26,11
1230,2024,269,31.9,11
1230,2023,271,803,2
1230,2024,271,694,2
1230,2023,375,91.97,3
1230,2024,375,54.87,3
1231,2023,18,729,2
1231,2024,18,176,2
1231,2022,26,40.73,12
1231,2023,26,31.32,12
1231,2024,26,43.1,12
1231,2020,53,101,4
1231,2021,53,704,4
1231,2022,53,936,4
1231,2023,53,347,4
1231,2024,53,522,4
1231,2022,304,25.96,3
1231,2023,304,81.95,3
1231,2024,304,77.84,3
1231,2024,369,94.2,3
1232,2020,368,16.71,11
1232,2021,368,50.52,11
1232,2022,368,77.75,11
1232,2023,368,49.34,11
1232,2024,368,43.15,11
1232,2021,440,30.86,81
1232,2022,440,18.07,81
1232,2023,440,98.09,81
1232,2024,440,71.38,81
1232,2020,466,12.36,11
1232,2021,466,96.64,11
1232,2022,466,20.96,11
1232,2023,466,26.04,11
1232,2024,466,38.51,11
1233,2022,210,57.81,8
1233,2023,210,38.51,8
1233,2024,210,48.8,8
1233,2021,380,0.85,3
1233,2022,380,38.85,3
1233,2023,380,86.8,3
1233,2024,380,86.0,3
1234,2021,120,38.97,3
1234,2022,120,57.81,3
1234,2023,120,20.62,3
1234,2024,120,68.55,3
1234,2021,258,748,2
1234,2022,258,4,2
1234,2023,258,316,2
1234,2024,258,577,2
1235,2023,53,185,4
1235,2024,53,163,4
1235,2023,85,32.45,3
1235,2024,85,62.25,3
1235,2023,440,74.64,81
1235,2024,440,82.86,81
1235,2023,445,17.66,11
1235,2024,445,5.42,11
1236,2024,18,824,2
1236,2021,375,25.5,3
1236,2022,375,98.05,3
1236,2023,375,90.65,3
1236,2024,375,89.52,3
1237,2021,26,64.47,12
1237,2022,26,41.65,12
1237,2023,26,49.17,12
1237,2024,26,44.38,12
1237,2021,245,722,4
1237,2022,245,68,4
1237,2023,245,427,4
1237,2024,245,497,4
1238,2021,304,31.28,3
1238,2022,304,4.59,3
1238,2023,304,29.26,3
1238,2024,304,71.53,3
1239,2020,269,67.32,11
1239,2021,269,57.91,11
1239,2022,269,97.57,11
1239,2023,269,46.67,11
1239,2024,269,30.84,11
1240,2023,368,48.8,11
1240,2024,368,80.58,11
1241,2020,99,90.32,28
1241,2021,99,19.06,28
1241,2022,99,50.82,28
1241,2023,99,37.55,28
1241,2024,99,21.63,28
1241,2020,269,89.92,11
1241,2021,269,15.49,11
1241,2022,269,36.27,11
1241,2023,269,24.96,11
1241,2024,269,74.07,11
1241,2021,293,601,4
1241,2022,293,489,4
1241,2023,293,70,4
1241,2024,293,222,4
1241,2022,304,96.51,3
1241,2023,304,12.54,3
1241,2024,304,11.96,3
1241,2023,368,94.94,11
1241,2024,368,73.89,11
1241,2021,369,9.87,3
1241,2022,369,62.12,3
1241,2023,369,23.82,3
1241,2024,369,33.54,3
1241,2024,445,71.53,11
1241,2020,458,14.03,11
1241,2021,458,28.01,11
1241,2022,458,19.78,11
1241,2023,458,79.46,11
1241,2024,458,97.57,11
1242,2022,18,231,2
1242,2023,18,374,2
1242,2024,18,39,2
1243,2024,120,72.59,3
1244,2023,210,48.87,8
1244,2024,210,28.4,8
1244,2020,258,811,2
1244,2021,258,731,2
1244,2022,258,430,2
1244,2023,258,73,2
1244,2024,258,554,2
1244,2024,457,39.93,11
1245,2022,210,10.56,8
1245,2023,210,93.46,8
1245,2024,210,90.34,8
1246,2020,18,33,2
1246,2021,18,495,2
1246,2022,18,584,2
1246,2023,18,448,2
1246,2024,18,219,2
1246,2023,26,58.77,12
1246,2024,26,29.1,12
1246,2023,210,73.39,8
1246,2024,210,16.36,8
1246,2024,305,30.06,8
1246,2024,369,61.97,3
1247,2020,257,373,2
1247,2021,257,584,2
1247,2022,257,278,2
1247,2023,257,214,2
1247,2024,257,531,2
1247,2022,458,97.64,11
1247,2023,458,43.59,11
1247,2024,458,70.2,11
1247,2024,473,41.79,8
1249,2022,380,61.67,3
1249,2023,380,12.21,3
1249,2024,380,69.29,3
1250,2024,25,51.34,11
1251,2023,99,37.34,28
1251,2024,99,59.86,28
1251,2024,258,508,2
1251,2021,375,94.0,3
1251,2022,375,36.59,3
1251,2023,375,13.23,3
1251,2024,375,54.47,3
1252,2024,445,66.83,11
1253,2021,99,11.98,28
1253,2022,99,77.6,28
1253,2023,99,51.16,28
1253,2024,99,12.74,28
1253,2020,120,89.0,3
1253,2021,120,58.86,3
1253,2022,120,35.8,3
1253,2023,120,59.54,3
1253,2024,120,16.01,3
1253,2021,258,788,2
1253,2022,258,84,2
1253,2023,258,763,2
1253,2024,258,754,2
1253,2023,414,63.58,11
1253,2024,414,67.09,11
1253,2024,440,23.25,81
1254,2024,245,155,4
1254,2024,271,407,2
1254,2022,304,83.77,3
1254,2023,304,97.48,3
1254,2024,304,94.16,3
1255,2021,245,23,4
1255,2022,245,297,4
1255,2023,245,722,4
1255,2024,245,806,4
1255,2021,445,33.22,11
1255,2022,445,52.55,11
1255,2023,445,56.54,11
1255,2024,445,99.86,11
1257,2022,99,10.84,28
1257,2023,99,94.75,28
1257,2024,99,61.9,28
1257,2023,269,89.74,11
1257,2024,269,11.62,11
1257,2022,375,62.2,3
1257,2023,375,26.64,3
1257,2024,375,18.61,3
1258,2020,368,76.71,11
1258,2021,368,18.37,11
1258,2022,368,76.22,11
1258,2023,368,91.04,11
1258,2024,368,50.43,11
1258,2024,457,39.04,11
1258,2021,472,51.51,12
1258,2022,472,87.44,12
1258,2023,472,71.42,12
1258,2024,472,27.28,12
1259,2022,85,89.27,3
1259,2023,85,73.05,3
1259,2024,85,51.62,3
1260,2024,210,7.93,8
1260,2020,271,697,2
1260,2021,271,301,2
1260,2022,271,656,2
1260,2023,271,399,2
1260,2024,271,967,2
1260,2023,293,893,4
1260,2024,293,581,4
1260,2024,440,4.87,81
1261,2020,26,11.56,12
1261,2021,26,14.78,12
1261,2022,26,21.42,12
1261,2023,26,65.74,12
1261,2024,26,99.84,12
1261,2020,375,24.53,3
1261,2021,375,22.11,3
1261,2022,375,41.09,3
1261,2023,375,48.18,3
1261,2024,375,49.55,3
1262,2022,85,30.75,3
1262,2023,85,56.86,3
1262,2024,85,33.96,3
1262,2021,210,17.6,8
1262,2022,210,38.06,8
1262,2023,210,51.87,8
1262,2024,210,63.07,8
1262,2020,293,948,4
1262,2021,293,95,4
1262,2022,293,919,4
1262,2023,293,696,4
1262,2024,293,989,4
1263,2023,25,84.75,11
1263,2024,25,18.92,11
1263,2022,120,4.26,3
1263,2023,120,67.51,3
1263,2024,120,94.1,3
1264,2024,245,710,4
1266,2024,210,36.57,8
1266,2024,390,86.99,3
1266,2024,534,520,2
1267,2021,269,98.93,11
1267,2022,269,58.14,11
1267,2023,269,4.84,11
1267,2024,269,79.69,11
1268,2020,26,68.53,12
1268,2021,26,73.27,12
1268,2022,26,90.27,12
1268,2023,26,38.5,12
1268,2024,26,4.73,12
1269,2022,304,83.19,3
1269,2023,304,11.33,3
1269,2024,304,12.34,3
1269,2021,466,10.84,11
1269,2022,466,99.46,11
1269,2023,466,74.3,11
1269,2024,466,29.82,11
1270,2022,18,457,2
1270,2023,18,567,2
1270,2024,18,335,2
1272,2023,293,738,4
1272,2024,293,203,4
1273,2020,86,25.75,8
1273,2021,86,84.61,8
1273,2022,86,28.43,8
1273,2023,86,51.54,8
1273,2024,86,82.7,8
1273,2021,304,26.66,3
1273,2022,304,42.7,3
1273,2023,304,38.05,3
1273,2024,304,38.22,3
1273,2022,440,73.93,81
1273,2023,440,35.58,81
1273,2024,440,28.24,81
1274,2023,257,382,2
1274,2024,257,528,2
1274,2021,519,68.9,3
1274,2022,519,50.9,3
1274,2023,519,81.31,3
1274,2024,519,71.14,3
1275,2024,293,207,4
1275,2020,305,20.68,8
1275,2021,305,17.67,8
1275,2022,305,52.88,8
1275,2023,305,49.02,8
1275,2024,305,45.41,8
1276,2024,269,71.18,11
1276,2020,445,85.71,11
1276,2021,445,22.1,11
1276,2022,445,78.02,11
1276,2023,445,66.33,11
1276,2024,445,58.85,11
1277,2024,53,810,4
1277,2020,120,59.39,3
1277,2021,120,86.27,3
1277,2022,120,45.5,3
1277,2023,120,54.74,3
1277,2024,120,75.96,3
1277,2020,305,88.54,8
1277,2021,305,18.65,8
1277,2022,305,83.69,8
1277,2023,305,61.89,8
1277,2024,305,55.64,8
1277,2021,414,4.04,11
1277,2022,414,36.52,11
1277,2023,414,65.09,11
1277,2024,414,89.75,11
1278,2024,86,34.84,8
1278,2020,120,85.93,3
1278,2021,120,7.86,3
1278,2022,120,68.17,3
1278,2023,120,29.67,3
1278,2024,120,26.38,3
1278,2023,375,58.51,3
1278,2024,375,97.84,3
1278,2022,472,73.34,12
1278,2023,472,99.19,12
1278,2024,472,23.34,12
1278,2022,519,54.94,3
1278,2023,519,51.87,3
1278,2024,519,27.11,3
1279,2022,99,39.69,28
1279,2023,99,66.78,28
1279,2024,99,9.21,28
1279,2022,269,87.73,11
1279,2023,269,2.87,11
1279,2024,269,89.64,11
1279,2023,368,69.27,11
1279,2024,368,73.75,11
1280,2023,269,44.58,11
1280,2024,269,14.21,11
1280,2022,305,30.84,8
1280,2023,305,74.62,8
1280,2024,305,1.56,8
1280,2022,445,48.36,11
1280,2023,445,99.39,11
1280,2024,445,79.97,11
1281,2022,120,67.46,3
1281,2023,120,76.76,3
1281,2024,120,66.0,3
1281,2020,293,162,4
1281,2021,293,802,4
1281,2022,293,959,4
1281,2023,293,565,4
1281,2024,293,152,4
1281,2023,519,40.96,3
1281,2024,519,6.45,3
1282,2022,293,744,4
1282,2023,293,548,4
1282,2024,293,987,4
1282,2024,380,15.16,3
1282,2022,445,41.68,11
1282,2023,445,24.96,11
1282,2024,445,14.88,11
1282,2020,472,26.81,12
1282,2021,472,8.75,12
1282,2022,472,35.56,12
1282,2023,472,74.42,12
1282,2024,472,83.44,12
1283,2023,99,20.04,28
1283,2024,99,95.8,28
1283,2024,445,81.46,11
1284,2021,85,11.77,3
1284,2022,85,81.79,3
1284,2023,85,82.15,3
1284,2024,85,43.98,3
1284,2021,269,89.66,11
1284,2022,269,25.75,11
1284,2023,269,82.83,11
1284,2024,269,51.1,11
1284,2022,457,37.04,11
1284,2023,457,95.74,11
1284,2024,457,1.64,11
1284,2023,472,66.52,12
1284,2024,472,77.27,12
1285,2023,445,5.51,11
1285,2024,445,77.54,11
1286,2021,269,68.7,11
1286,2022,269,6.78,11
1286,2023,269,54.43,11
1286,2024,269,76.5,11
1286,2022,304,55.17,3
1286,2023,304,58.99,3
1286,2024,304,38.56,3
1286,2021,414,44.72,11
1286,2022,414,98.32,11
1286,2023,414,23.65,11
1286,2024,414,57.95,11
1287,2024,210,95.46,8
1287,2023,369,3.91,3
1287,2024,369,98.68,3
1287,2024,458,90.05,11
1288,2022,18,795,2
1288,2023,18,308,2
1288,2024,18,145,2
1288,2020,120,80.38,3
1288,2021,120,60.54,3
1288,2022,120,26.71,3
1288,2023,120,30.28,3
1288,2024,120,37.14,3
1288,2024,305,90.61,8
1289,2021,458,78.47,11
1289,2022,458,66.79,11
1289,2023,458,5.88,11
1289,2024,458,36.94,11
1289,2021,466,72.34,11
1289,2022,466,69.18,11
1289,2023,466,7.14,11
1289,2024,466,19.71,11
1290,2023,375,36.71,3
1290,2024,375,5.42,3
1290,2021,414,23.02,11
1290,2022,414,7.59,11
1290,2023,414,21.46,11
1290,2024,414,52.42,11
1290,2022,440,68.66,81
1290,2023,440,82.04,81
1290,2024,440,95.17,81
1290,2022,534,27,2
1290,2023,534,439,2
1290,2024,534,546,2
1292,2023,120,42.21,3
1292,2024,120,84.39,3
1292,2024,390,57.27,3
1292,2022,414,7.4,11
1292,2023,414,42.36,11
1292,2024,414,19.2,11
1293,2024,258,417,2
1293,2021,269,88.95,11
1293,2022,269,13.57,11
1293,2023,269,60.31,11
1293,2024,269,98.83,11
1294,2023,86,84.24,8
1294,2024,86,43.74,8
1294,2023,458,85.47,11
1294,2024,458,63.57,11
1295,2023,25,36.44,11
1295,2024,25,11.64,11
1295,2020,305,96.3,8
1295,2021,305,95.58,8
1295,2022,305,6.23,8
1295,2023,305,78.11,8
1295,2024,305,72.28,8
1296,2022,85,87.48,3
1296,2023,85,34.23,3
1296,2024,85,85.73,3
1296,2023,99,1.43,28
1296,2024,99,96.73,28
1296,2024,304,92.64,3
1296,2022,457,58.66,11
1296,2023,457,18.21,11
1296,2024,457,76.43,11
1297,2020,210,80.29,8
1297,2021,210,64.76,8
1297,2022,210,9.5,8
1297,2023,210,91.94,8
1297,2024,210,34.19,8
1297,2020,293,508,4
1297,2021,293,428,4
1297,2022,293,846,4
1297,2023,293,816,4
1297,2024,293,26,4
1297,2021,534,194,2
1297,2022,534,405,2
1297,2023,534,32,2
1297,2024,534,299,2
1298,2021,375,30.64,3
1298,2022,375,44.04,3
1298,2023,375,84.09,3
1298,2024,375,33.53,3
1299,2020,18,900,2
1299,2021,18,859,2
1299,2022,18,220,2
1299,2023,18,179,2
1299,2024,18,895,2
1299,2023,26,80.38,12
1299,2024,26,1.73,12
1299,2023,85,43.1,3
1299,2024,85,41.53,3
1299,2024,245,491,4
1300,2021,120,96.12,3
1300,2022,120,62.55,3
1300,2023,120,0.68,3
1300,2024,120,14.26,3
1300,2023,258,813,2
1300,2024,258,483,2
1300,2022,368,69.24,11
1300,2023,368,53.43,11
1300,2024,368,42.77,11
1301,2023,466,9.66,11
1301,2024,466,64.48,11
1302,2021,26,2.98,12
1302,2022,26,91.82,12
1302,2023,26,87.98,12
1302,2024,26,9.54,12
1302,2022,85,19.97,3
1302,2023,85,97.16,3
1302,2024,85,83.18,3
1302,2020,86,97.79,8
1302,2021,86,45.51,8
1302,2022,86,4.04,8
1302,2023,86,13.6,8
1302,2024,86,51.29,8
1302,2020,120,58.19,3
1302,2021,120,80.72,3
1302,2022,120,95.46,3
1302,2023,120,12.69,3
1302,2024,120,4.27,3
1302,2021,368,22.77,11
1302,2022,368,27.6,11
1302,2023,368,19.46,11
1302,2024,368,84.47,11
1302,2024,369,81.79,3
1302,2022,519,5.74,3
1302,2023,519,30.17,3
1302,2024,519,89.68,3
1303,2022,53,174,4
1303,2023,53,634,4
1303,2024,53,755,4
1304,2020,25,9.59,11
1304,2021,25,32.0,11
